구어	SBRW1800000010.1764	교도소 안에서	교도소/NNG 안/NNG*에서/JKB	교도소/NNG 안/NNG*에서/JKB	교/B-NNG 도/I-NNG 소/I-NNG @B@ 안/B-NNG 에/B-JKB 서/I-JKB		-
구어	SBRW1800000030.323	교수님께선 오랫동안 대학에서 미스미디어 매스미디어의	교수/NNG*님/XSN*께서/JKS+ㄴ/JX 오랫동안/NNG 대학/NNG*에서/JKB 미스/NNG*미디어/NNG 매스/NNG*미디어/NNG*의/JKG	교수/NNG*님/XSN*께선/JKS:DIC 오랫동안/NNG 대학/NNG*에서/JKB 미스/NNG*미디어/NNG 매스/NNG*미디어/NNG*의/JKG	교/B-NNG 수/I-NNG 님/B-XSN 께/B-JKS 선/I-JKS:DIC @B@ 오/B-NNG 랫/I-NNG 동/I-NNG 안/I-NNG @B@ 대/B-NNG 학/I-NNG 에/B-JKB 서/I-JKB @B@ 미/B-NNG 스/I-NNG 미/B-NNG 디/I-NNG 어/I-NNG @B@ 매/B-NNG 스/I-NNG 미/B-NNG 디/I-NNG 어/I-NNG 의/B-JKG	선@I-JKS:DIC=서/JKS+ㄴ/JX	-
구어	SBRW1800000327.842	교수님이	교수/NNG*님/XSN*이/JKS	교수/NNG*님/XSN*이/JKS	교/B-NNG 수/I-NNG 님/B-XSN 이/B-JKS		-
구어	SBRW1800000132.106	구국의 결단인 양 사퇴 선언을 불출마 선언을 했을 텐데.	구국/NNG*의/JKG 결단/NNG*이/VCP+ㄴ/ETM 양/NNB 사퇴/NNG 선언/NNG*을/JKO 불/XPN*출마/NNG 선언/NNG*을/JKO 하/VV+았/EP*을/ETM 터/NNB+이/VCP+ㄴ/EC*데/EC*./SF	구국/NNG*의/JKG 결단/NNG*인/VCP:DIC 양/NNB 사퇴/NNG 선언/NNG*을/JKO 불/XPN*출마/NNG 선언/NNG*을/JKO 했/VV:DIC*을/ETM 텐/NNB:DIC*데/EC*./SF	구/B-NNG 국/I-NNG 의/B-JKG @B@ 결/B-NNG 단/I-NNG 인/B-VCP:DIC @B@ 양/B-NNB @B@ 사/B-NNG 퇴/I-NNG @B@ 선/B-NNG 언/I-NNG 을/B-JKO @B@ 불/B-XPN 출/B-NNG 마/I-NNG @B@ 선/B-NNG 언/I-NNG 을/B-JKO @B@ 했/B-VV:DIC 을/B-ETM @B@ 텐/B-NNB:DIC 데/I-EC ./B-SF	인@B-VCP:DIC=이/VCP+ㄴ/ETM 했|을/ETM@B-VV:DIC=하/VV+았/EP 텐|데/EC@B-NNB:DIC=터/NNB+이/VCP+ㄴ/EC	-
구어	SBRW1800000013.515	구체적인 필요가 좀	구체/NNG*적/XSN*이/VCP+ㄴ/ETM 필요/NNG*가/JKS 좀/MAG	구체/NNG*적/XSN*인/VCP:DIC 필요/NNG*가/JKS 좀/MAG	구/B-NNG 체/I-NNG 적/B-XSN 인/B-VCP:DIC @B@ 필/B-NNG 요/I-NNG 가/B-JKS @B@ 좀/B-MAG	인@B-VCP:DIC=이/VCP+ㄴ/ETM	-
구어	SBRW1800000275.86	국물 나오게끔 하시는데요.	국물/NNG 나오/VV*게끔/EC 하/VX*시/EP*는데/EC*요/JX*./SF	국물/NNG 나오/VV*게끔/EC 하/VX*시/EP*는데/EC*요/JX*./SF	국/B-NNG 물/I-NNG @B@ 나/B-VV 오/I-VV 게/B-EC 끔/I-EC @B@ 하/B-VX 시/B-EP 는/B-EC 데/I-EC 요/B-JX ./B-SF		-
구어	SBRW1800000001.462	국제법 전공하는 교수한테 물었더니	국제법/NNG 전공/NNG*하/XSV*는/ETM 교수/NNG*한테/JKB 묻/VV*었/EP*더니/EC	국제법/NNG 전공/NNG*하/XSV*는/ETM 교수/NNG*한테/JKB 물/VV:DIC*었/EP*더니/EC	국/B-NNG 제/I-NNG 법/I-NNG @B@ 전/B-NNG 공/I-NNG 하/B-XSV 는/B-ETM @B@ 교/B-NNG 수/I-NNG 한/B-JKB 테/I-JKB @B@ 물/B-VV:DIC 었/B-EP 더/B-EC 니/I-EC	물|었/EP@B-VV:DIC=묻/VV	-
구어	SBRW1800000246.36	군대를 갔다 온 사람들에게	군대/NNG*를/JKO 가/VV+았/EP*다/EC 오/VV+ㄴ/ETM 사람/NNG*들/XSN*에게/JKB	군대/NNG*를/JKO 갔/VV:DIC*다/EC 온/VV:DIC 사람/NNG*들/XSN*에게/JKB	군/B-NNG 대/I-NNG 를/B-JKO @B@ 갔/B-VV:DIC 다/B-EC @B@ 온/B-VV:DIC @B@ 사/B-NNG 람/I-NNG 들/B-XSN 에/B-JKB 게/I-JKB	갔|다/EC@B-VV:DIC=가/VV+았/EP 온@B-VV:DIC=오/VV+ㄴ/ETM	-
구어	SBRW1800000324.258	권위를 만들고 했던 거 분명히 거기에 어떤 편리나 효용이 있기 때문에	권위/NNG*를/JKO 만들/VV*고/EC 하/VV+았/EP*던/ETM 것/NNB 분명히/MAG 거기/NP*에/JKB 어떤/MM 편리/NNG*나/JC 효용/NNG*이/JKS 있/VA*기/ETN 때문/NNB*에/JKB	권위/NNG*를/JKO 만들/VV*고/EC 했/VV:DIC*던/ETM 거/NNB:DIC 분명히/MAG 거기/NP*에/JKB 어떤/MM 편리/NNG*나/JC 효용/NNG*이/JKS 있/VA*기/ETN 때문/NNB*에/JKB	권/B-NNG 위/I-NNG 를/B-JKO @B@ 만/B-VV 들/I-VV 고/B-EC @B@ 했/B-VV:DIC 던/B-ETM @B@ 거/B-NNB:DIC @B@ 분/B-MAG 명/I-MAG 히/I-MAG @B@ 거/B-NP 기/I-NP 에/B-JKB @B@ 어/B-MM 떤/I-MM @B@ 편/B-NNG 리/I-NNG 나/B-JC @B@ 효/B-NNG 용/I-NNG 이/B-JKS @B@ 있/B-VA 기/B-ETN @B@ 때/B-NNB 문/I-NNB 에/B-JKB	했|던/ETM@B-VV:DIC=하/VV+았/EP 거@B-NNB:DIC=것/NNB	-
구어	SDRW1800000014.2257	귀신도	귀신/NNG*도/JX	귀신/NNG*도/JX	귀/B-NNG 신/I-NNG 도/B-JX		-
구어	SARW1800001308.1250	그 개인숭배문학을 한 연구자가 한 생을 걸고 하는 거.	그/MM 개인숭배/NNG*문학/NNG*을/JKO 한/MM 연구자/NNG*가/JKS 한/MM 생/NNG*을/JKO 걸/VV*고/EC 하/VV*는/ETM 것/NNB*./SF	그/MM 개인숭배/NNG*문학/NNG*을/JKO 한/MM 연구자/NNG*가/JKS 한/MM 생/NNG*을/JKO 걸/VV*고/EC 하/VV*는/ETM 거/NNB:DIC*./SF	그/B-MM @B@ 개/B-NNG 인/I-NNG 숭/I-NNG 배/I-NNG 문/B-NNG 학/I-NNG 을/B-JKO @B@ 한/B-MM @B@ 연/B-NNG 구/I-NNG 자/I-NNG 가/B-JKS @B@ 한/B-MM @B@ 생/B-NNG 을/B-JKO @B@ 걸/B-VV 고/B-EC @B@ 하/B-VV 는/B-ETM @B@ 거/B-NNB:DIC ./B-SF	거|./SF@B-NNB:DIC=것/NNB	-
구어	SBRW1800000020.563	그 개인의 역량은 정말 뭐 따라올 나라가 없다고 생각을 합니다.	그/IC 개인/NNG*의/JKG 역량/NNG*은/JX 정말/MAG 뭐/IC 따라오/VV+ㄹ/ETM 나라/NNG*가/JKS 없/VA*다고/EC 생각/NNG*을/JKO 하/VV+ㅂ/EF*니다/EF*./SF	그/IC 개인/NNG*의/JKG 역량/NNG*은/JX 정말/MAG 뭐/IC 따라올/VV:DIC 나라/NNG*가/JKS 없/VA*다고/EC 생각/NNG*을/JKO 합/VV:DIC*니다/EF*./SF	그/B-IC @B@ 개/B-NNG 인/I-NNG 의/B-JKG @B@ 역/B-NNG 량/I-NNG 은/B-JX @B@ 정/B-MAG 말/I-MAG @B@ 뭐/B-IC @B@ 따/B-VV 라/I-VV 올/I-VV:DIC @B@ 나/B-NNG 라/I-NNG 가/B-JKS @B@ 없/B-VA 다/B-EC 고/I-EC @B@ 생/B-NNG 각/I-NNG 을/B-JKO @B@ 합/B-VV:DIC 니/I-EF 다/I-EF ./B-SF	올@I-VV:DIC=오/VV+ㄹ/ETM 합|니/EF@B-VV:DIC=하/VV+ㅂ/EF	-
구어	SBRW1800000132.275	그 것도 얘기해야될 상황이기는 합니다.	그/MM 것/NNB*도/JX 얘기/NNG*하/XSV+아/EC*야/EC*되/VV+ㄹ/ETM 상황/NNG*이/VCP*기/ETN*는/JX 하/VX+ㅂ/EF*니다/EF*./SF	그/MM 것/NNB*도/JX 얘기/NNG*해/XSV:DIC*야/EC*될/VV:DIC 상황/NNG*이/VCP*기/ETN*는/JX 합/VX:DIC*니다/EF*./SF	그/B-MM @B@ 것/B-NNB 도/B-JX @B@ 얘/B-NNG 기/I-NNG 해/B-XSV:DIC 야/I-EC 될/B-VV:DIC @B@ 상/B-NNG 황/I-NNG 이/B-VCP 기/B-ETN 는/B-JX @B@ 합/B-VX:DIC 니/I-EF 다/I-EF ./B-SF	해|야/EC@B-XSV:DIC=하/XSV+아/EC 될@B-VV:DIC=되/VV+ㄹ/ETM 합|니/EF@B-VX:DIC=하/VX+ㅂ/EF	-
구어	SBRW1800000031.593	그 국민들 생각은 내부 출신 청장이시니까	그/IC 국민/NNG*들/XSN 생각/NNG*은/JX 내부/NNG 출신/NNG 청장/NNG*이/VCP*시/EP*니까/EC	그/IC 국민/NNG*들/XSN 생각/NNG*은/JX 내부/NNG 출신/NNG 청장/NNG*이/VCP*시/EP*니까/EC	그/B-IC @B@ 국/B-NNG 민/I-NNG 들/B-XSN @B@ 생/B-NNG 각/I-NNG 은/B-JX @B@ 내/B-NNG 부/I-NNG @B@ 출/B-NNG 신/I-NNG @B@ 청/B-NNG 장/I-NNG 이/B-VCP 시/B-EP 니/B-EC 까/I-EC		-
구어	SBRW1800000199.17	그 긴 계단을?	그/MM 길/VA+ㄴ/ETM 계단/NNG*을/JKO*?/SF	그/MM 긴/VA:DIC 계단/NNG*을/JKO*?/SF	그/B-MM @B@ 긴/B-VA:DIC @B@ 계/B-NNG 단/I-NNG 을/B-JKO ?/B-SF	긴@B-VA:DIC=길/VA+ㄴ/ETM	-
구어	SBRW1800000114.398	그 노무현대통령으로 인해서 어 정치적 세력이 결집하고.	그/IC 노무현/NNP*대통령/NNG*으로/JKB 인/NNG*하/XSV+아/EC*서/EC 어/IC 정치/NNG*적/XSN 세력/NNG*이/JKS 결집/NNG*하/XSV*고/EC*./SF	그/IC 노무현/NNP*대통령/NNG*으로/JKB 인/NNG*해/XSV:DIC*서/EC 어/IC 정치/NNG*적/XSN 세력/NNG*이/JKS 결집/NNG*하/XSV*고/EC*./SF	그/B-IC @B@ 노/B-NNP 무/I-NNP 현/I-NNP 대/B-NNG 통/I-NNG 령/I-NNG 으/B-JKB 로/I-JKB @B@ 인/B-NNG 해/B-XSV:DIC 서/I-EC @B@ 어/B-IC @B@ 정/B-NNG 치/I-NNG 적/B-XSN @B@ 세/B-NNG 력/I-NNG 이/B-JKS @B@ 결/B-NNG 집/I-NNG 하/B-XSV 고/B-EC ./B-SF	해|서/EC@B-XSV:DIC=하/XSV+아/EC	-
구어	SDRW1800000027.1886	그 다음부턴 그 쌤이 하라고	그/MM 다음/NNG*부터/JX+ㄴ/JX 그/MM 쌤/NNG*이/JKS 하/VV*라고/EC	그/MM 다음/NNG*부턴/JX:DIC 그/MM 쌤/NNG*이/JKS 하/VV*라고/EC	그/B-MM @B@ 다/B-NNG 음/I-NNG 부/B-JX 턴/I-JX:DIC @B@ 그/B-MM @B@ 쌤/B-NNG 이/B-JKS @B@ 하/B-VV 라/B-EC 고/I-EC	턴@I-JX:DIC=터/JX+ㄴ/JX	-
구어	SBRW1800000294.251	그 다음에 분량의 물을	그/MM 다음/NNG*에/JKB 분량/NNG*의/JKG 물/NNG*을/JKO	그/MM 다음/NNG*에/JKB 분량/NNG*의/JKG 물/NNG*을/JKO	그/B-MM @B@ 다/B-NNG 음/I-NNG 에/B-JKB @B@ 분/B-NNG 량/I-NNG 의/B-JKG @B@ 물/B-NNG 을/B-JKO		-
구어	SBRW1800000262.170	그 다음에 소금만 뿌려가지고	그/MM 다음/NNG*에/JKB 소금/NNG*만/JX 뿌리/VV+어/EC*가지/VX*고/EC	그/MM 다음/NNG*에/JKB 소금/NNG*만/JX 뿌려/VV:DIC*가지/VX*고/EC	그/B-MM @B@ 다/B-NNG 음/I-NNG 에/B-JKB @B@ 소/B-NNG 금/I-NNG 만/B-JX @B@ 뿌/B-VV 려/I-VV:DIC 가/B-VX 지/I-VX 고/B-EC	려|가/VX@I-VV:DIC=리/VV+어/EC	-
구어	SBRW1800000018.683	그 다음에는 정치인이 필연적으로 갖춰야할 뻔뻔스러움을	그/MM 다음/NNG*에/JKB*는/JX 정치인/NNG*이/JKS 필연/NNG*적/XSN*으로/JKB 갖추/VV+어/EC*야/EC*하/VX+ㄹ/ETM 뻔뻔스럽/VA*ㅁ/ETN*을/JKO	그/MM 다음/NNG*에/JKB*는/JX 정치인/NNG*이/JKS 필연/NNG*적/XSN*으로/JKB 갖춰/VV:DIC*야/EC*할/VX:DIC 뻔뻔스러/VA:DIC*움/ETN:DIC*을/JKO	그/B-MM @B@ 다/B-NNG 음/I-NNG 에/B-JKB 는/B-JX @B@ 정/B-NNG 치/I-NNG 인/I-NNG 이/B-JKS @B@ 필/B-NNG 연/I-NNG 적/B-XSN 으/B-JKB 로/I-JKB @B@ 갖/B-VV 춰/I-VV:DIC 야/I-EC 할/B-VX:DIC @B@ 뻔/B-VA 뻔/I-VA 스/I-VA 러/I-VA:DIC 움/B-ETN:DIC 을/B-JKO	춰|야/EC@I-VV:DIC=추/VV+어/EC 할@B-VX:DIC=하/VX+ㄹ/ETM 러움|을/JKO@I-VA:DIC=럽/VA*ㅁ/ETN	-
구어	SBRW1800000091.585	그 때 비로소 넥타이를 풀렀다는 인제 그런 전설이	그/MM 때/NNG 비로소/MAG 넥타이/NNG*를/JKO 풀르/VV+었/EP*다는/ETM 인제/IC 그런/MM 전설/NNG*이/JKS	그/MM 때/NNG 비로소/MAG 넥타이/NNG*를/JKO 풀렀/VV:DIC*다는/ETM 인제/IC 그런/MM 전설/NNG*이/JKS	그/B-MM @B@ 때/B-NNG @B@ 비/B-MAG 로/I-MAG 소/I-MAG @B@ 넥/B-NNG 타/I-NNG 이/I-NNG 를/B-JKO @B@ 풀/B-VV 렀/I-VV:DIC 다/B-ETM 는/I-ETM @B@ 인/B-IC 제/I-IC @B@ 그/B-MM 런/I-MM @B@ 전/B-NNG 설/I-NNG 이/B-JKS	렀|다/ETM@I-VV:DIC=르/VV+었/EP	-
구어	SBRW1800000294.1061	그 맛을 재현할 수 있는거죠?	그/MM 맛/NNG*을/JKO 재현/NNG*하/XSV+ㄹ/ETM 수/NNB 있/VA*는/ETM*것/NNB+이/VCP*죠/EF*?/SF	그/MM 맛/NNG*을/JKO 재현/NNG*할/XSV:DIC 수/NNB 있/VA*는/ETM*거/NNB:DIC*죠/EF*?/SF	그/B-MM @B@ 맛/B-NNG 을/B-JKO @B@ 재/B-NNG 현/I-NNG 할/B-XSV:DIC @B@ 수/B-NNB @B@ 있/B-VA 는/B-ETM 거/B-NNB:DIC 죠/B-EF ?/B-SF	할@B-XSV:DIC=하/XSV+ㄹ/ETM 거|죠/EF@B-NNB:DIC=것/NNB+이/VCP	-
구어	SBRW1800000080.408	그 문건을 이제 입수해서	그/MM 문건/NNG*을/JKO 이제/MAG 입수/NNG*하/XSV+아/EC*서/EC	그/MM 문건/NNG*을/JKO 이제/MAG 입수/NNG*해/XSV:DIC*서/EC	그/B-MM @B@ 문/B-NNG 건/I-NNG 을/B-JKO @B@ 이/B-MAG 제/I-MAG @B@ 입/B-NNG 수/I-NNG 해/B-XSV:DIC 서/I-EC	해|서/EC@B-XSV:DIC=하/XSV+아/EC	-
구어	SARW1800001307.1033	그 부분에 대해서는 별로 이야기를 안 합니다.	그/MM 부분/NNG*에/JKB 대하/VV+아/EC*서/EC*는/JX 별로/MAG 이야기/NNG*를/JKO 안/MAG 하/VV+ㅂ/EF*니다/EF*./SF	그/MM 부분/NNG*에/JKB 대해/VV:DIC*서/EC*는/JX 별로/MAG 이야기/NNG*를/JKO 안/MAG 합/VV:DIC*니다/EF*./SF	그/B-MM @B@ 부/B-NNG 분/I-NNG 에/B-JKB @B@ 대/B-VV 해/I-VV:DIC 서/I-EC 는/B-JX @B@ 별/B-MAG 로/I-MAG @B@ 이/B-NNG 야/I-NNG 기/I-NNG 를/B-JKO @B@ 안/B-MAG @B@ 합/B-VV:DIC 니/I-EF 다/I-EF ./B-SF	해|서/EC@I-VV:DIC=하/VV+아/EC 합|니/EF@B-VV:DIC=하/VV+ㅂ/EF	-
구어	SDRW1800000017.2135	그 애들은 어떤 애들이냐면	그/MM 애/NNG*들/XSN*은/JX 어떤/MM 애/NNG*들/XSN*이/VCP*냐면/EC	그/MM 애/NNG*들/XSN*은/JX 어떤/MM 애/NNG*들/XSN*이/VCP*냐면/EC	그/B-MM @B@ 애/B-NNG 들/B-XSN 은/B-JX @B@ 어/B-MM 떤/I-MM @B@ 애/B-NNG 들/B-XSN 이/B-VCP 냐/B-EC 면/I-EC		-
구어	SBRW1800000113.461	그 액수만큼 해주어도 돼요.	그/MM 액수/NNG*만큼/JKB 하/VV+아/EC*주/VX*어도/EC 되/VV+어/EF*요/EF*./SF	그/MM 액수/NNG*만큼/JKB 해/VV:DIC*주/VX*어도/EC 돼/VV:DIC*요/EF*./SF	그/B-MM @B@ 액/B-NNG 수/I-NNG 만/B-JKB 큼/I-JKB @B@ 해/B-VV:DIC 주/B-VX 어/B-EC 도/I-EC @B@ 돼/B-VV:DIC 요/I-EF ./B-SF	해|주/VX@B-VV:DIC=하/VV+아/EC 돼|요/EF@B-VV:DIC=되/VV+어/EF	-
구어	SDRW1800000016.3030	그 어느 정도껏 해라 이젠	그/MM 어느/MM 정도껏/MAG 하/VV+아/EF*라/EF 이제/NNG+ㄴ/JX	그/MM 어느/MM 정도껏/MAG 해/VV:DIC*라/EF 이젠/NNG:DIC	그/B-MM @B@ 어/B-MM 느/I-MM @B@ 정/B-MAG 도/I-MAG 껏/I-MAG @B@ 해/B-VV:DIC 라/I-EF @B@ 이/B-NNG 젠/I-NNG:DIC	해|라/EF@B-VV:DIC=하/VV+아/EF 젠@I-NNG:DIC=제/NNG+ㄴ/JX	-
구어	SDRW1800000016.2600	그 엄마는 오억 이천에 샀다니	그/MM 엄마/NNG*는/JX 오억/NR 이천/NR*에/JKB 사/VV+았/EP*다니/EC	그/MM 엄마/NNG*는/JX 오억/NR 이천/NR*에/JKB 샀/VV:DIC*다니/EC	그/B-MM @B@ 엄/B-NNG 마/I-NNG 는/B-JX @B@ 오/B-NR 억/I-NR @B@ 이/B-NR 천/I-NR 에/B-JKB @B@ 샀/B-VV:DIC 다/B-EC 니/I-EC	샀|다/EC@B-VV:DIC=사/VV+았/EP	-
구어	SDRW1800000018.701	그 위에 앞에	그/MM 위/NNG*에/JKB 앞/NNG*에/JKB	그/MM 위/NNG*에/JKB 앞/NNG*에/JKB	그/B-MM @B@ 위/B-NNG 에/B-JKB @B@ 앞/B-NNG 에/B-JKB		-
구어	SBRW1800000009.826	그 이름이 파차쿠텍이라는 데가 있는데	그/MM 이름/NNG*이/JKS 파차쿠텍/NNP*이/VCP*라는/ETM 데/NNB*가/JKS 있/VA*는데/EC	그/MM 이름/NNG*이/JKS 파차쿠텍/NNP*이/VCP*라는/ETM 데/NNB*가/JKS 있/VA*는데/EC	그/B-MM @B@ 이/B-NNG 름/I-NNG 이/B-JKS @B@ 파/B-NNP 차/I-NNP 쿠/I-NNP 텍/I-NNP 이/B-VCP 라/B-ETM 는/I-ETM @B@ 데/B-NNB 가/B-JKS @B@ 있/B-VA 는/B-EC 데/I-EC		-
구어	SDRW1800000012.777	그 일본인 엠씨 두 명이 여자분이랑 남자분이었는데	그/MM 일본인/NNG 엠씨/NNG 두/MM 명/NNB*이/JKS 여자분/NNG*이랑/JKB 남자분/NNG*이/VCP*었/EP*는데/EC	그/MM 일본인/NNG 엠씨/NNG 두/MM 명/NNB*이/JKS 여자분/NNG*이랑/JKB 남자분/NNG*이/VCP*었/EP*는데/EC	그/B-MM @B@ 일/B-NNG 본/I-NNG 인/I-NNG @B@ 엠/B-NNG 씨/I-NNG @B@ 두/B-MM @B@ 명/B-NNB 이/B-JKS @B@ 여/B-NNG 자/I-NNG 분/I-NNG 이/B-JKB 랑/I-JKB @B@ 남/B-NNG 자/I-NNG 분/I-NNG 이/B-VCP 었/B-EP 는/B-EC 데/I-EC		-
구어	SBRW1800000136.82	그 자체가 의문이 가질 정도로 이걸 왜 만들었지?	그/MM 자체/NNG*가/JKS 의문/NNG*이/JKS 가/VV+아/EC*지/VX+ㄹ/ETM 정도/NNG*로/JKB 이것/NP+ㄹ/JKO 왜/MAG 만들/VV*었/EP*지/EF*?/SF	그/MM 자체/NNG*가/JKS 의문/NNG*이/JKS 가/VV:DIC*질/VX:DIC 정도/NNG*로/JKB 이걸/NP:DIC 왜/MAG 만들/VV*었/EP*지/EF*?/SF	그/B-MM @B@ 자/B-NNG 체/I-NNG 가/B-JKS @B@ 의/B-NNG 문/I-NNG 이/B-JKS @B@ 가/B-VV:DIC 질/B-VX:DIC @B@ 정/B-NNG 도/I-NNG 로/B-JKB @B@ 이/B-NP 걸/I-NP:DIC @B@ 왜/B-MAG @B@ 만/B-VV 들/I-VV 었/B-EP 지/B-EF ?/B-SF	가질@B-VV:DIC=가/VV+아/EC*지/VX+ㄹ/ETM 걸@I-NP:DIC=것/NP+ㄹ/JKO	-
구어	SBRW1800000318.24	그 직을 보좌하는 사람들이 이렇게 해겠다고 핸거야 뭐 누가 뭐라 해겠으냐마는	그/MM 직/NNG*을/JKO 보좌/NNG*하/XSV*는/ETM 사람/NNG*들/XSN*이/JKS 이렇/VA*게/EC 해/VV*겠/EP*다고/EC 해/VV+ㄴ/ETM*것/NNB+이/VCP*야/EF 뭐/IC 누구/NP*가/JKS 무엇/NP+이/VCP*라/EC 해/VV*겠/EP*으냐/EF*마는/JX	그/MM 직/NNG*을/JKO 보좌/NNG*하/XSV*는/ETM 사람/NNG*들/XSN*이/JKS 이렇/VA*게/EC 해/VV*겠/EP*다고/EC 핸/VV:DIC*거/NNB:DIC*야/EF 뭐/IC 누/NP:DIC*가/JKS 뭐/NP:DIC*라/EC 해/VV*겠/EP*으냐/EF*마는/JX	그/B-MM @B@ 직/B-NNG 을/B-JKO @B@ 보/B-NNG 좌/I-NNG 하/B-XSV 는/B-ETM @B@ 사/B-NNG 람/I-NNG 들/B-XSN 이/B-JKS @B@ 이/B-VA 렇/I-VA 게/B-EC @B@ 해/B-VV 겠/B-EP 다/B-EC 고/I-EC @B@ 핸/B-VV:DIC 거/B-NNB:DIC 야/B-EF @B@ 뭐/B-IC @B@ 누/B-NP:DIC 가/B-JKS @B@ 뭐/B-NP:DIC 라/B-EC @B@ 해/B-VV 겠/B-EP 으/B-EF 냐/I-EF 마/B-JX 는/I-JX	핸거|야/EF@B-VV:DIC=해/VV+ㄴ/ETM*것/NNB+이/VCP 누|가/JKS@B-NP:DIC=누구/NP 뭐|라/EC@B-NP:DIC=무엇/NP+이/VCP	-
구어	SBRW1800000320.428	그 차가 약간 움직였어요 왔다 갔다.	그/MM 차/NNG*가/JKS 약간/MAG 움직이/VV+었/EP*어요/EF 오/VV+았/EP*다/EC 가/VX+았/EP*다/EC*./SF	그/MM 차/NNG*가/JKS 약간/MAG 움직였/VV:DIC*어요/EF 왔/VV:DIC*다/EC 갔/VX:DIC*다/EC*./SF	그/B-MM @B@ 차/B-NNG 가/B-JKS @B@ 약/B-MAG 간/I-MAG @B@ 움/B-VV 직/I-VV 였/I-VV:DIC 어/B-EF 요/I-EF @B@ 왔/B-VV:DIC 다/B-EC @B@ 갔/B-VX:DIC 다/B-EC ./B-SF	였|어/EF@I-VV:DIC=이/VV+었/EP 왔|다/EC@B-VV:DIC=오/VV+았/EP 갔|다/EC@B-VX:DIC=가/VX+았/EP	-
구어	SDRW1800000018.1989	그 큰 솥 들다가 그냥	그/MM 크/VA+ㄴ/ETM 솥/NNG 들/VV*다가/EC 그냥/MAG	그/MM 큰/VA:DIC 솥/NNG 들/VV*다가/EC 그냥/MAG	그/B-MM @B@ 큰/B-VA:DIC @B@ 솥/B-NNG @B@ 들/B-VV 다/B-EC 가/I-EC @B@ 그/B-MAG 냥/I-MAG	큰@B-VA:DIC=크/VA+ㄴ/ETM	-
구어	SBRW1800000309.552	그거 날루두	그것/NP 날루/MAG*두/JX	그거/NP:DIC 날루/MAG*두/JX	그/B-NP 거/I-NP:DIC @B@ 날/B-MAG 루/I-MAG 두/B-JX	거@I-NP:DIC=것/NP	-
구어	SDRW1800000020.1699	그거 빨래만 돌리기에는	그것/NP 빨래/NNG*만/JX 돌리/VV*기/ETN*에/JKB*는/JX	그거/NP:DIC 빨래/NNG*만/JX 돌리/VV*기/ETN*에/JKB*는/JX	그/B-NP 거/I-NP:DIC @B@ 빨/B-NNG 래/I-NNG 만/B-JX @B@ 돌/B-VV 리/I-VV 기/B-ETN 에/B-JKB 는/B-JX	거@I-NP:DIC=것/NP	-
구어	SDRW1800000014.1787	그거 수면내시경으로 해도?	그것/NP 수면/NNG*내시경/NNG*으로/JKB 하/VV+아/EC*도/EC*?/SF	그거/NP:DIC 수면/NNG*내시경/NNG*으로/JKB 해/VV:DIC*도/EC*?/SF	그/B-NP 거/I-NP:DIC @B@ 수/B-NNG 면/I-NNG 내/B-NNG 시/I-NNG 경/I-NNG 으/B-JKB 로/I-JKB @B@ 해/B-VV:DIC 도/I-EC ?/B-SF	거@I-NP:DIC=것/NP 해|도/EC@B-VV:DIC=하/VV+아/EC	-
구어	SDRW1800000013.512	그거 수색동으로 들어가지 않아요	그것/NP 수색동/NNP*으로/JKB 들어가/VV*지/EC 않/VX*아요/EF	그거/NP:DIC 수색동/NNP*으로/JKB 들어가/VV*지/EC 않/VX*아요/EF	그/B-NP 거/I-NP:DIC @B@ 수/B-NNP 색/I-NNP 동/I-NNP 으/B-JKB 로/I-JKB @B@ 들/B-VV 어/I-VV 가/I-VV 지/B-EC @B@ 않/B-VX 아/B-EF 요/I-EF	거@I-NP:DIC=것/NP	-
구어	SDRW1800000008.545	그거 이번에 그거 한다며 보냈다매 보낸다며	그것/NP 이번/NNG*에/JKB 그것/NP 하/VV+ㄴ/EC*다며/EC 보내/VV+었/EP*다매/EC 보내/VV+ㄴ/EC*다며/EC	그거/NP:DIC 이번/NNG*에/JKB 그거/NP:DIC 한/VV:DIC*다며/EC 보냈/VV:DIC*다매/EC 보낸/VV:DIC*다며/EC	그/B-NP 거/I-NP:DIC @B@ 이/B-NNG 번/I-NNG 에/B-JKB @B@ 그/B-NP 거/I-NP:DIC @B@ 한/B-VV:DIC 다/I-EC 며/I-EC @B@ 보/B-VV 냈/I-VV:DIC 다/B-EC 매/I-EC @B@ 보/B-VV 낸/I-VV:DIC 다/I-EC 며/I-EC	거@I-NP:DIC=것/NP 거@I-NP:DIC=것/NP 한|다/EC@B-VV:DIC=하/VV+ㄴ/EC 냈|다/EC@I-VV:DIC=내/VV+었/EP 낸|다/EC@I-VV:DIC=내/VV+ㄴ/EC	-
